run_id,depth,node_count,edge_count,edge_p50,edge_p90,edge_p99,vol_p50,vol_p90,vol_p99
density_d2_N50000_a100_t200000_F0_rep0,13,8192,32768,0.00687626,0.0131838,0.0181353,2.07643e-09,8.46079e-09,2.16489e-08
density_d2_N50000_a100_t200000_F0_rep0,14,16384,65536,0.00204793,0.00562236,0.00956819,1.11015e-11,3.1375e-10,2.17103e-09
density_d2_N50000_a100_t200000_F0_rep0,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a100_t200000_F0_rep1,0,1,4,0.968912,0.968918,0.968918,0.881327,0.881327,0.881327
density_d2_N50000_a100_t200000_F0_rep1,1,2,8,0.726804,0.968918,0.968918,0.22025,0.220563,0.220634
density_d2_N50000_a100_t200000_F0_rep1,2,4,16,0.484387,0.487529,0.490166,0.0551505,0.055968,0.0562371
density_d2_N50000_a100_t200000_F0_rep1,3,8,32,0.361976,0.489409,0.490161,0.0137948,0.0141239,0.0142911
density_d2_N50000_a100_t200000_F0_rep1,4,16,64,0.242373,0.246821,0.251748,0.00343687,0.00358073,0.00374767
density_d2_N50000_a100_t200000_F0_rep1,5,32,128,0.180028,0.24626,0.251574,0.000851572,0.000919421,0.000941262
density_d2_N50000_a100_t200000_F0_rep1,6,64,256,0.121378,0.12435,0.126743,0.000214114,0.000232525,0.000240167
density_d2_N50000_a100_t200000_F0_rep1,7,128,512,0.0888027,0.12383,0.126388,5.24227e-05,5.9945e-05,6.28755e-05
density_d2_N50000_a100_t200000_F0_rep1,8,256,1024,0.0597955,0.0639226,0.0672361,1.28915e-05,1.54811e-05,1.78482e-05
density_d2_N50000_a100_t200000_F0_rep1,9,512,2048,0.0417419,0.0624958,0.0670246,3.0883e-06,3.94044e-06,5.09942e-06
density_d2_N50000_a100_t200000_F0_rep1,10,1024,4096,0.0289897,0.0328789,0.0363435,6.96407e-07,1.00758e-06,1.36778e-06
density_d2_N50000_a100_t200000_F0_rep1,11,2048,8192,0.0196418,0.0308643,0.0351235,1.45532e-07,2.46331e-07,3.93295e-07
density_d2_N50000_a100_t200000_F0_rep1,12,4096,16384,0.0125669,0.0164635,0.0203907,2.37718e-08,5.30059e-08,1.0026e-07
density_d2_N50000_a100_t200000_F0_rep1,13,8192,32768,0.00690359,0.0132752,0.0183155,2.05905e-09,8.7995e-09,2.16001e-08
density_d2_N50000_a100_t200000_F0_rep1,14,16384,65536,0.00200289,0.00563705,0.00968849,1.05106e-11,3.14026e-10,2.32914e-09
density_d2_N50000_a100_t200000_F0_rep1,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a100_t200000_F0_rep2,0,1,4,0.968948,0.968951,0.968951,0.881459,0.881459,0.881459
density_d2_N50000_a100_t200000_F0_rep2,1,2,8,0.726725,0.96893,0.96893,0.220319,0.220425,0.220449
density_d2_N50000_a100_t200000_F0_rep2,2,4,16,0.484434,0.486798,0.487126,0.0550326,0.0556457,0.0557068
density_d2_N50000_a100_t200000_F0_rep2,3,8,32,0.363532,0.487022,0.487126,0.0137506,0.0140398,0.0141884
density_d2_N50000_a100_t200000_F0_rep2,4,16,64,0.242125,0.245363,0.247458,0.00346291,0.00353995,0.00356777
density_d2_N50000_a100_t200000_F0_rep2,5,32,128,0.18064,0.245363,0.247446,0.000857111,0.000908118,0.000946818
density_d2_N50000_a100_t200000_F0_rep2,6,64,256,0.120611,0.125469,0.128099,0.000211927,0.000233532,0.00025389
density_d2_N50000_a100_t200000_F0_rep2,7,128,512,0.0872258,0.123848,0.128077,5.26988e-05,5.91498e-05,6.58795e-05
density_d2_N50000_a100_t200000_F0_rep2,8,256,1024,0.0599425,0.0639329,0.0673816,1.26752e-05,1.54999e-05,1.76514e-05
density_d2_N50000_a100_t200000_F0_rep2,9,512,2048,0.0421835,0.0625892,0.0667774,3.09465e-06,3.94088e-06,4.93083e-06
density_d2_N50000_a100_t200000_F0_rep2,10,1024,4096,0.0289686,0.0331233,0.0364657,7.06807e-07,1.02555e-06,1.3942e-06
density_d2_N50000_a100_t200000_F0_rep2,11,2048,8192,0.0197695,0.0309141,0.0357209,1.45418e-07,2.51322e-07,3.79581e-07
density_d2_N50000_a100_t200000_F0_rep2,12,4096,16384,0.0125163,0.0165828,0.020583,2.36556e-08,5.44516e-08,9.92963e-08
density_d2_N50000_a100_t200000_F0_rep2,13,8192,32768,0.00697777,0.0131825,0.0183516,2.10344e-09,8.52323e-09,2.16653e-08
density_d2_N50000_a100_t200000_F0_rep2,14,16384,65536,0.00200048,0.00563419,0.00963056,1.02619e-11,3.28455e-10,2.35798e-09
density_d2_N50000_a100_t200000_F0_rep2,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a100_t200000_F1_rep0,0,1,4,0.990265,0.991627,0.992133,0.961885,0.961885,0.961885
density_d2_N50000_a100_t200000_F1_rep0,1,2,8,0.788319,0.989548,0.990221,0.26462,0.276972,0.279752
density_d2_N50000_a100_t200000_F1_rep0,2,4,16,0.504319,0.599541,0.645793,0.0732424,0.0856296,0.0898831
density_d2_N50000_a100_t200000_F1_rep0,3,8,32,0.426711,0.555471,0.638184,0.0214419,0.0316912,0.0354479
density_d2_N50000_a100_t200000_F1_rep0,4,16,64,0.265451,0.358066,0.377857,0.00700188,0.00878003,0.0147178
density_d2_N50000_a100_t200000_F1_rep0,5,32,128,0.24478,0.340907,0.370343,0.00211391,0.00425136,0.00454965
density_d2_N50000_a100_t200000_F1_rep0,6,64,256,0.144815,0.226713,0.25287,0.000735583,0.00128893,0.00181894
density_d2_N50000_a100_t200000_F1_rep0,7,128,512,0.132914,0.196634,0.236329,0.000224444,0.000477114,0.00071625
density_d2_N50000_a100_t200000_F1_rep0,8,256,1024,0.0845718,0.138524,0.190832,7.36336e-05,0.000149927,0.000255507
density_d2_N50000_a100_t200000_F1_rep0,9,512,2048,0.0742305,0.120225,0.16389,2.45776e-05,5.29691e-05,0.000101322
density_d2_N50000_a100_t200000_F1_rep0,10,1024,4096,0.0495048,0.0872489,0.13901,6.91081e-06,1.62394e-05,3.45605e-05
density_d2_N50000_a100_t200000_F1_rep0,11,2048,8192,0.0364039,0.0696651,0.116969,1.73951e-06,4.56843e-06,1.18591e-05
density_d2_N50000_a100_t200000_F1_rep0,12,4096,16384,0.0240567,0.0478222,0.0920497,3.50227e-07,1.08404e-06,2.97004e-06
density_d2_N50000_a100_t200000_F1_rep0,13,8192,32768,0.0143758,0.0315995,0.0709326,4.20528e-08,1.83342e-07,6.87044e-07
density_d2_N50000_a100_t200000_F1_rep0,14,16384,65536,0.00470398,0.0152177,0.0414076,2.8986e-10,5.72849e-09,4.36694e-08
density_d2_N50000_a100_t200000_F1_rep0,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a100_t200000_F1_rep1,0,1,4,0.991588,0.992073,0.99222,0.965642,0.965642,0.965642
density_d2_N50000_a100_t200000_F1_rep1,1,2,8,0.801236,0.991524,0.991675,0.272248,0.287533,0.290972
density_d2_N50000_a100_t200000_F1_rep1,2,4,16,0.507383,0.606259,0.629821,0.0771612,0.0825612,0.0836257
density_d2_N50000_a100_t200000_F1_rep1,3,8,32,0.434291,0.571936,0.618336,0.0217623,0.0329391,0.0335985
density_d2_N50000_a100_t200000_F1_rep1,4,16,64,0.265681,0.364043,0.38723,0.00638864,0.0108989,0.011996
density_d2_N50000_a100_t200000_F1_rep1,5,32,128,0.239602,0.328056,0.38669,0.00208777,0.00347303,0.00573771
density_d2_N50000_a100_t200000_F1_rep1,6,64,256,0.144893,0.230604,0.258217,0.000699064,0.00128849,0.00175646
density_d2_N50000_a100_t200000_F1_rep1,7,128,512,0.131805,0.20244,0.246018,0.00022185,0.000470599,0.000790779
density_d2_N50000_a100_t200000_F1_rep1,8,256,1024,0.0850933,0.139285,0.196764,7.91899e-05,0.000157713,0.000220044
density_d2_N50000_a100_t200000_F1_rep1,9,512,2048,0.0743745,0.120775,0.167519,2.4086e-05,5.31891e-05,9.5646e-05
density_d2_N50000_a100_t200000_F1_rep1,10,1024,4096,0.0493297,0.0873658,0.137703,7.10164e-06,1.61641e-05,2.88449e-05
density_d2_N50000_a100_t200000_F1_rep1,11,2048,8192,0.0364621,0.0698654,0.114095,1.74572e-06,4.36024e-06,9.93744e-06
density_d2_N50000_a100_t200000_F1_rep1,12,4096,16384,0.0241553,0.0478971,0.0892068,3.5642e-07,1.08139e-06,2.84551e-06
density_d2_N50000_a100_t200000_F1_rep1,13,8192,32768,0.0144585,0.0314357,0.0689034,4.21047e-08,1.85266e-07,6.61057e-07
density_d2_N50000_a100_t200000_F1_rep1,14,16384,65536,0.00475959,0.01527,0.0410792,3.01834e-10,5.54325e-09,4.32308e-08
density_d2_N50000_a100_t200000_F1_rep1,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a100_t200000_F1_rep2,0,1,4,0.991081,0.992591,0.993075,0.966171,0.966171,0.966171
density_d2_N50000_a100_t200000_F1_rep2,1,2,8,0.806312,0.991499,0.992925,0.274156,0.292898,0.297115
density_d2_N50000_a100_t200000_F1_rep2,2,4,16,0.506059,0.614605,0.641211,0.0760988,0.0872661,0.09075
density_d2_N50000_a100_t200000_F1_rep2,3,8,32,0.442832,0.570143,0.632126,0.0223639,0.0370793,0.038385
density_d2_N50000_a100_t200000_F1_rep2,4,16,64,0.264868,0.364628,0.408226,0.00712659,0.0104959,0.0154054
density_d2_N50000_a100_t200000_F1_rep2,5,32,128,0.249403,0.332287,0.379573,0.00215559,0.00390925,0.00513144
density_d2_N50000_a100_t200000_F1_rep2,6,64,256,0.145092,0.234032,0.268838,0.000718127,0.00128721,0.00173709
density_d2_N50000_a100_t200000_F1_rep2,7,128,512,0.134732,0.203026,0.238738,0.000237376,0.000473448,0.000748032
density_d2_N50000_a100_t200000_F1_rep2,8,256,1024,0.0843115,0.143731,0.190425,7.52902e-05,0.000162029,0.000258105
density_d2_N50000_a100_t200000_F1_rep2,9,512,2048,0.0743283,0.119408,0.167259,2.41953e-05,5.54442e-05,0.000111403
density_d2_N50000_a100_t200000_F1_rep2,10,1024,4096,0.0492338,0.0876001,0.142051,6.77237e-06,1.65359e-05,3.58301e-05
density_d2_N50000_a100_t200000_F1_rep2,11,2048,8192,0.0363378,0.0700453,0.117112,1.75023e-06,4.6027e-06,1.06667e-05
density_d2_N50000_a100_t200000_F1_rep2,12,4096,16384,0.0240761,0.0485778,0.0908536,3.64695e-07,1.07532e-06,3.275e-06
density_d2_N50000_a100_t200000_F1_rep2,13,8192,32768,0.0143754,0.0314315,0.0707954,4.23939e-08,1.84656e-07,7.0416e-07
density_d2_N50000_a100_t200000_F1_rep2,14,16384,65536,0.00478905,0.0152963,0.0419993,3.02866e-10,5.97449e-09,4.9163e-08
density_d2_N50000_a100_t200000_F1_rep2,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a10_t200000_F0_rep0,0,1,4,0.989932,0.989956,0.989956,0.960332,0.960332,0.960332
density_d2_N50000_a10_t200000_F0_rep0,1,2,8,0.742584,0.989908,0.989908,0.240053,0.240309,0.240367
density_d2_N50000_a10_t200000_F0_rep0,2,4,16,0.494906,0.498666,0.501225,0.0599197,0.0611885,0.0615656
density_d2_N50000_a10_t200000_F0_rep0,3,8,32,0.36867,0.500684,0.501219,0.0149801,0.015346,0.0155256
density_d2_N50000_a10_t200000_F0_rep0,4,16,64,0.247927,0.249823,0.252248,0.00374252,0.00386147,0.0038959
density_d2_N50000_a10_t200000_F0_rep0,5,32,128,0.185026,0.249621,0.25219,0.000933214,0.000978265,0.00100902
density_d2_N50000_a10_t200000_F0_rep0,6,64,256,0.123417,0.12782,0.131151,0.000233691,0.000252368,0.000261348
density_d2_N50000_a10_t200000_F0_rep0,7,128,512,0.0911695,0.126833,0.130918,5.78489e-05,6.49746e-05,7.21826e-05
density_d2_N50000_a10_t200000_F0_rep0,8,256,1024,0.0612561,0.0650583,0.0684787,1.40529e-05,1.65306e-05,1.82357e-05
density_d2_N50000_a10_t200000_F0_rep0,9,512,2048,0.0444039,0.0635241,0.0681119,3.38261e-06,4.33878e-06,5.23507e-06
density_d2_N50000_a10_t200000_F0_rep0,10,1024,4096,0.0296239,0.0337435,0.0375614,7.64151e-07,1.12776e-06,1.55474e-06
density_d2_N50000_a10_t200000_F0_rep0,11,2048,8192,0.0203304,0.0315975,0.0364723,1.57765e-07,2.7003e-07,4.1681e-07
density_d2_N50000_a10_t200000_F0_rep0,12,4096,16384,0.0128839,0.0169036,0.0210147,2.56963e-08,5.99071e-08,1.08622e-07
density_d2_N50000_a10_t200000_F0_rep0,13,8192,32768,0.0071024,0.0136125,0.018866,2.32429e-09,9.30528e-09,2.414e-08
density_d2_N50000_a10_t200000_F0_rep0,14,16384,65536,0.00209401,0.00581199,0.00988134,1.17679e-11,3.67194e-10,2.48417e-09
density_d2_N50000_a10_t200000_F0_rep0,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a10_t200000_F0_rep1,0,1,4,0.989982,0.989994,0.989994,0.960527,0.960527,0.960527
density_d2_N50000_a10_t200000_F0_rep1,1,2,8,0.743138,0.989971,0.989971,0.240106,0.241204,0.241451
density_d2_N50000_a10_t200000_F0_rep1,2,4,16,0.494909,0.49631,0.496383,0.0599865,0.0604401,0.0605844
density_d2_N50000_a10_t200000_F0_rep1,3,8,32,0.371757,0.49587,0.495887,0.0149922,0.0152081,0.0152114
density_d2_N50000_a10_t200000_F0_rep1,4,16,64,0.247418,0.249654,0.254341,0.00374304,0.00387386,0.00395193
density_d2_N50000_a10_t200000_F0_rep1,5,32,128,0.184706,0.249366,0.254299,0.000941952,0.000992325,0.00100242
density_d2_N50000_a10_t200000_F0_rep1,6,64,256,0.123408,0.127129,0.130267,0.000230916,0.000253703,0.000265589
density_d2_N50000_a10_t200000_F0_rep1,7,128,512,0.0903129,0.126267,0.130182,5.69934e-05,6.4482e-05,7.26906e-05
density_d2_N50000_a10_t200000_F0_rep1,8,256,1024,0.0610759,0.0651352,0.0699377,1.40012e-05,1.68453e-05,1.89212e-05
density_d2_N50000_a10_t200000_F0_rep1,9,512,2048,0.0450478,0.0636969,0.0686066,3.33359e-06,4.29298e-06,5.55649e-06
density_d2_N50000_a10_t200000_F0_rep1,10,1024,4096,0.0295974,0.0336168,0.0368581,7.60347e-07,1.09946e-06,1.4615e-06
density_d2_N50000_a10_t200000_F0_rep1,11,2048,8192,0.0204696,0.0314521,0.0360359,1.59479e-07,2.691e-07,4.20413e-07
density_d2_N50000_a10_t200000_F0_rep1,12,4096,16384,0.0128108,0.0169442,0.0209995,2.61865e-08,6.05461e-08,1.09164e-07
density_d2_N50000_a10_t200000_F0_rep1,13,8192,32768,0.00711513,0.0135385,0.0186611,2.29946e-09,9.18801e-09,2.41711e-08
density_d2_N50000_a10_t200000_F0_rep1,14,16384,65536,0.00208986,0.0057773,0.00993559,1.24524e-11,3.65843e-10,2.53523e-09
density_d2_N50000_a10_t200000_F0_rep1,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a10_t200000_F0_rep2,0,1,4,0.989965,0.98997,0.98997,0.96046,0.96046,0.96046
density_d2_N50000_a10_t200000_F0_rep2,1,2,8,0.743702,0.989939,0.989939,0.240009,0.242147,0.242628
density_d2_N50000_a10_t200000_F0_rep2,2,4,16,0.494957,0.501478,0.505323,0.0606645,0.0615438,0.0618315
density_d2_N50000_a10_t200000_F0_rep2,3,8,32,0.366806,0.504203,0.505323,0.0151322,0.015406,0.0155625
density_d2_N50000_a10_t200000_F0_rep2,4,16,64,0.247516,0.251642,0.259841,0.00374746,0.00389849,0.00403368
density_d2_N50000_a10_t200000_F0_rep2,5,32,128,0.182735,0.251613,0.259628,0.000932651,0.000991037,0.00102855
density_d2_N50000_a10_t200000_F0_rep2,6,64,256,0.123343,0.12709,0.130947,0.000232524,0.000249706,0.000266401
density_d2_N50000_a10_t200000_F0_rep2,7,128,512,0.0923056,0.126271,0.130531,5.72776e-05,6.46577e-05,7.36846e-05
density_d2_N50000_a10_t200000_F0_rep2,8,256,1024,0.0610769,0.0649988,0.0687061,1.40421e-05,1.66498e-05,1.90813e-05
density_d2_N50000_a10_t200000_F0_rep2,9,512,2048,0.044001,0.0634481,0.0674507,3.33217e-06,4.21819e-06,5.12858e-06
density_d2_N50000_a10_t200000_F0_rep2,10,1024,4096,0.029599,0.0335717,0.0369809,7.72425e-07,1.09301e-06,1.46934e-06
density_d2_N50000_a10_t200000_F0_rep2,11,2048,8192,0.0202013,0.0314349,0.0359281,1.59605e-07,2.67987e-07,3.93934e-07
density_d2_N50000_a10_t200000_F0_rep2,12,4096,16384,0.0128094,0.0169099,0.0209147,2.60696e-08,6.00336e-08,1.06603e-07
density_d2_N50000_a10_t200000_F0_rep2,13,8192,32768,0.00708491,0.0135682,0.0188152,2.33506e-09,9.47069e-09,2.4067e-08
density_d2_N50000_a10_t200000_F0_rep2,14,16384,65536,0.00208451,0.00582191,0.00976123,1.24462e-11,3.58392e-10,2.57069e-09
density_d2_N50000_a10_t200000_F0_rep2,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a10_t200000_F1_rep0,0,1,4,0.996361,0.996961,0.997102,0.985463,0.985463,0.985463
density_d2_N50000_a10_t200000_F1_rep0,1,2,8,0.764208,0.996441,0.996579,0.256355,0.259598,0.260327
density_d2_N50000_a10_t200000_F1_rep0,2,4,16,0.503602,0.531428,0.533908,0.0661823,0.0666446,0.0668106
density_d2_N50000_a10_t200000_F1_rep0,3,8,32,0.386135,0.51201,0.532439,0.0171219,0.0184563,0.0194617
density_d2_N50000_a10_t200000_F1_rep0,4,16,64,0.256903,0.277871,0.283185,0.00448601,0.00492211,0.0051325
density_d2_N50000_a10_t200000_F1_rep0,5,32,128,0.205322,0.264752,0.282719,0.00127139,0.00139878,0.00150496
density_d2_N50000_a10_t200000_F1_rep0,6,64,256,0.132355,0.151208,0.162702,0.000326221,0.000384253,0.000441882
density_d2_N50000_a10_t200000_F1_rep0,7,128,512,0.112832,0.138963,0.157301,9.20857e-05,0.00012022,0.000150936
density_d2_N50000_a10_t200000_F1_rep0,8,256,1024,0.0691294,0.0838369,0.0981931,2.45144e-05,3.38764e-05,4.46036e-05
density_d2_N50000_a10_t200000_F1_rep0,9,512,2048,0.0574975,0.0740708,0.090828,6.98664e-06,1.1039e-05,1.57081e-05
density_d2_N50000_a10_t200000_F1_rep0,10,1024,4096,0.0357025,0.0484488,0.063217,1.78253e-06,2.93638e-06,4.81241e-06
density_d2_N50000_a10_t200000_F1_rep0,11,2048,8192,0.0275703,0.0392872,0.0548376,4.61678e-07,8.54821e-07,1.49363e-06
density_d2_N50000_a10_t200000_F1_rep0,12,4096,16384,0.0169153,0.025987,0.0390245,8.34637e-08,1.95175e-07,3.95552e-07
density_d2_N50000_a10_t200000_F1_rep0,13,8192,32768,0.0102899,0.0188586,0.0310504,9.73573e-09,3.66993e-08,9.71957e-08
density_d2_N50000_a10_t200000_F1_rep0,14,16384,65536,0.00334936,0.00962399,0.0191628,6.70709e-11,1.23583e-09,8.48122e-09
density_d2_N50000_a10_t200000_F1_rep0,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a10_t200000_F1_rep1,0,1,4,0.996319,0.996622,0.996738,0.98572,0.98572,0.98572
density_d2_N50000_a10_t200000_F1_rep1,1,2,8,0.767861,0.996396,0.996715,0.257073,0.264152,0.265744
density_d2_N50000_a10_t200000_F1_rep1,2,4,16,0.500514,0.531138,0.538711,0.066663,0.0683279,0.0687024
density_d2_N50000_a10_t200000_F1_rep1,3,8,32,0.390009,0.513535,0.531437,0.0171624,0.0192804,0.0197825
density_d2_N50000_a10_t200000_F1_rep1,4,16,64,0.255587,0.279052,0.312779,0.00455409,0.00519259,0.00555053
density_d2_N50000_a10_t200000_F1_rep1,5,32,128,0.206679,0.2676,0.287839,0.00124972,0.00147003,0.00165788
density_d2_N50000_a10_t200000_F1_rep1,6,64,256,0.131614,0.151427,0.168445,0.00032824,0.000410442,0.000510183
density_d2_N50000_a10_t200000_F1_rep1,7,128,512,0.11295,0.141078,0.158738,9.32656e-05,0.000121829,0.000151977
density_d2_N50000_a10_t200000_F1_rep1,8,256,1024,0.0691201,0.0854791,0.104062,2.50419e-05,3.43289e-05,4.49118e-05
density_d2_N50000_a10_t200000_F1_rep1,9,512,2048,0.0573669,0.0740692,0.0940382,6.97521e-06,1.04012e-05,1.47434e-05
density_d2_N50000_a10_t200000_F1_rep1,10,1024,4096,0.0357406,0.0481348,0.0629649,1.78906e-06,2.92139e-06,4.53583e-06
density_d2_N50000_a10_t200000_F1_rep1,11,2048,8192,0.0274881,0.0393408,0.0547181,4.52479e-07,8.65497e-07,1.44169e-06
density_d2_N50000_a10_t200000_F1_rep1,12,4096,16384,0.0169674,0.0260198,0.0390835,8.49417e-08,2.00463e-07,3.84418e-07
density_d2_N50000_a10_t200000_F1_rep1,13,8192,32768,0.010247,0.0189923,0.0305062,9.7741e-09,3.65124e-08,9.50507e-08
density_d2_N50000_a10_t200000_F1_rep1,14,16384,65536,0.00331852,0.00967975,0.0192616,6.66239e-11,1.25701e-09,8.54238e-09
density_d2_N50000_a10_t200000_F1_rep1,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a10_t200000_F1_rep2,0,1,4,0.99651,0.997774,0.998257,0.987467,0.987467,0.987467
density_d2_N50000_a10_t200000_F1_rep2,1,2,8,0.76245,0.996984,0.998164,0.255619,0.259682,0.260596
density_d2_N50000_a10_t200000_F1_rep2,2,4,16,0.501542,0.533587,0.544282,0.0669835,0.0696907,0.0703964
density_d2_N50000_a10_t200000_F1_rep2,3,8,32,0.395131,0.527966,0.543651,0.0167439,0.0200987,0.0208254
density_d2_N50000_a10_t200000_F1_rep2,4,16,64,0.255,0.279859,0.295563,0.00456348,0.00523385,0.00614049
density_d2_N50000_a10_t200000_F1_rep2,5,32,128,0.213006,0.269427,0.28832,0.00124365,0.00155664,0.00175753
density_d2_N50000_a10_t200000_F1_rep2,6,64,256,0.132679,0.154022,0.173051,0.000332041,0.000423395,0.000491125
density_d2_N50000_a10_t200000_F1_rep2,7,128,512,0.113549,0.143586,0.163925,9.35773e-05,0.000120265,0.000174988
density_d2_N50000_a10_t200000_F1_rep2,8,256,1024,0.0691064,0.0860498,0.104765,2.497e-05,3.50278e-05,4.65764e-05
density_d2_N50000_a10_t200000_F1_rep2,9,512,2048,0.0576151,0.0756227,0.0920144,6.95544e-06,1.13507e-05,1.54326e-05
density_d2_N50000_a10_t200000_F1_rep2,10,1024,4096,0.0356806,0.0489319,0.063691,1.79371e-06,2.99613e-06,4.51899e-06
density_d2_N50000_a10_t200000_F1_rep2,11,2048,8192,0.0274949,0.0397083,0.0557738,4.53317e-07,8.57305e-07,1.54501e-06
density_d2_N50000_a10_t200000_F1_rep2,12,4096,16384,0.0169481,0.0260401,0.0390411,8.55467e-08,1.97363e-07,4.05674e-07
density_d2_N50000_a10_t200000_F1_rep2,13,8192,32768,0.0103039,0.0187761,0.0308797,9.66466e-09,3.57936e-08,9.47406e-08
density_d2_N50000_a10_t200000_F1_rep2,14,16384,65536,0.00329164,0.00957884,0.0193561,6.20798e-11,1.20577e-09,7.2866e-09
density_d2_N50000_a10_t200000_F1_rep2,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a1_t200000_F0_rep0,0,1,4,0.996821,0.996828,0.996828,0.987345,0.987345,0.987345
density_d2_N50000_a1_t200000_F0_rep0,1,2,8,0.748469,0.996815,0.996815,0.246829,0.248224,0.248538
density_d2_N50000_a1_t200000_F0_rep0,2,4,16,0.49835,0.500648,0.501171,0.0618758,0.0622977,0.0624289
density_d2_N50000_a1_t200000_F0_rep0,3,8,32,0.374466,0.500993,0.501171,0.0151734,0.0159097,0.016021
density_d2_N50000_a1_t200000_F0_rep0,4,16,64,0.248653,0.253534,0.254549,0.00384229,0.00399918,0.00414545
density_d2_N50000_a1_t200000_F0_rep0,5,32,128,0.185624,0.251884,0.254452,0.000967103,0.00102754,0.00105709
density_d2_N50000_a1_t200000_F0_rep0,6,64,256,0.12446,0.127865,0.130779,0.000238675,0.000256016,0.000276698
density_d2_N50000_a1_t200000_F0_rep0,7,128,512,0.0931693,0.12581,0.130734,5.91102e-05,6.62301e-05,7.25852e-05
density_d2_N50000_a1_t200000_F0_rep0,8,256,1024,0.0615886,0.0655753,0.0689826,1.4371e-05,1.73364e-05,1.99683e-05
density_d2_N50000_a1_t200000_F0_rep0,9,512,2048,0.0456827,0.0640475,0.0684454,3.46026e-06,4.4231e-06,5.42566e-06
density_d2_N50000_a1_t200000_F0_rep0,10,1024,4096,0.029755,0.0338806,0.0381393,7.83967e-07,1.13999e-06,1.64918e-06
density_d2_N50000_a1_t200000_F0_rep0,11,2048,8192,0.0201008,0.0317205,0.0370825,1.64304e-07,2.84089e-07,4.29251e-07
density_d2_N50000_a1_t200000_F0_rep0,12,4096,16384,0.0128677,0.0170769,0.0212164,2.66475e-08,6.04222e-08,1.1577e-07
density_d2_N50000_a1_t200000_F0_rep0,13,8192,32768,0.00712222,0.0136784,0.0188737,2.375e-09,9.73204e-09,2.40972e-08
density_d2_N50000_a1_t200000_F0_rep0,14,16384,65536,0.00207941,0.0058459,0.0100073,1.20509e-11,3.59253e-10,2.65204e-09
density_d2_N50000_a1_t200000_F0_rep0,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
density_d2_N50000_a1_t200000_F0_rep1,0,1,4,0.996791,0.996808,0.996808,0.987224,0.987224,0.987224
density_d2_N50000_a1_t200000_F0_rep1,1,2,8,0.748517,0.996774,0.996774,0.246759,0.248328,0.248681
density_d2_N50000_a1_t200000_F0_rep1,2,4,16,0.498277,0.500354,0.500407,0.0616758,0.06231,0.0625191
density_d2_N50000_a1_t200000_F0_rep1,3,8,32,0.373888,0.499853,0.499955,0.0154832,0.0156063,0.0156525
density_d2_N50000_a1_t200000_F0_rep1,4,16,64,0.249571,0.251064,0.253166,0.00386894,0.00394751,0.00399094
density_d2_N50000_a1_t200000_F0_rep1,5,32,128,0.185202,0.250614,0.253045,0.000960042,0.00100497,0.00101313
density_d2_N50000_a1_t200000_F0_rep1,6,64,256,0.124277,0.127091,0.130392,0.000236278,0.000256318,0.000268547
density_d2_N50000_a1_t200000_F0_rep1,7,128,512,0.0914124,0.126565,0.130273,5.84902e-05,6.68189e-05,7.12401e-05
density_d2_N50000_a1_t200000_F0_rep1,8,256,1024,0.0615782,0.0652961,0.0690235,1.44066e-05,1.72911e-05,1.95e-05
density_d2_N50000_a1_t200000_F0_rep1,9,512,2048,0.0442821,0.0636728,0.0684189,3.4434e-06,4.48614e-06,5.33142e-06
density_d2_N50000_a1_t200000_F0_rep1,10,1024,4096,0.0297215,0.0339305,0.0378447,7.76912e-07,1.14287e-06,1.58359e-06
density_d2_N50000_a1_t200000_F0_rep1,11,2048,8192,0.0207617,0.0315988,0.0370892,1.61418e-07,2.80795e-07,4.47759e-07
density_d2_N50000_a1_t200000_F0_rep1,12,4096,16384,0.0128604,0.0170031,0.0211986,2.64817e-08,6.07211e-08,1.19171e-07
density_d2_N50000_a1_t200000_F0_rep1,13,8192,32768,0.00712639,0.0135338,0.0189078,2.34818e-09,9.65263e-09,2.49452e-08
